run_id,mutation_scalar,use_ecm,valley_reaper,valley_capacity,slots_per_peak,seed,generations_run,final_peaks_colonized,time_to_blanket,per_peak_convergence,colonization_source,occupancy_distribution,extinction_gen,pre_extinction_peaks_colonized
s0.5_ecm0_top_fitness_vc200_sl10_00,0.5,0,top_fitness,200,10,1654239700,450,0,,{},{},"{""1"": 10, ""0"": 10, ""3"": 10, ""4"": 10, ""2"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_03,0.5,0,top_fitness,200,10,3746591540,450,0,,{},{},"{""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10, ""4"": 10}",200,1
s0.5_ecm0_top_fitness_vc200_sl10_02,0.5,0,top_fitness,200,10,3363640312,450,0,,{},{},"{""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10, ""4"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_04,0.5,0,top_fitness,200,10,597154218,450,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",200,1
s0.5_ecm0_top_fitness_vc200_sl10_05,0.5,0,top_fitness,200,10,2840003069,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10, ""4"": 10}",200,1
s0.5_ecm0_top_fitness_vc200_sl10_06,0.5,0,top_fitness,200,10,3437059578,450,0,,{},{},"{""3"": 10, ""2"": 10, ""1"": 10, ""4"": 10, ""0"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_02,0.5,1,top_fitness,200,10,456617161,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""4"": 10, ""2"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_01,0.5,1,top_fitness,200,10,3999235960,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""4"": 10, ""2"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_03,0.5,1,top_fitness,200,10,3795121732,450,0,,{},{},"{""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_00,0.5,1,top_fitness,200,10,2802372092,450,0,,{},{},"{""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10, ""4"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_04,0.5,1,top_fitness,200,10,4124115284,450,1,,"{""0"": 424}","{""0"": ""valley""}","{""3"": 10, ""2"": 10, ""4"": 10, ""0"": 10, ""1"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_07,0.5,0,top_fitness,200,10,1455119870,450,0,,{},{},"{""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10, ""4"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_05,0.5,1,top_fitness,200,10,2683555097,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10, ""4"": 10}",200,1
s0.5_ecm0_top_fitness_vc200_sl10_08,0.5,0,top_fitness,200,10,2619657086,450,0,,{},{},"{""3"": 10, ""2"": 10, ""4"": 10, ""1"": 10, ""0"": 10}",200,1
s0.5_ecm0_top_fitness_vc200_sl10_09,0.5,0,top_fitness,200,10,2746049199,450,0,,{},{},"{""0"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""4"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_06,0.5,1,top_fitness,200,10,2436021044,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""4"": 10, ""2"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_10,0.5,0,top_fitness,200,10,15864701,450,0,,{},{},"{""0"": 10, ""3"": 10, ""1"": 10, ""4"": 10, ""2"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_11,0.5,0,top_fitness,200,10,1202037139,450,0,,{},{},"{""3"": 10, ""0"": 10, ""2"": 10, ""4"": 10, ""1"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_12,0.5,0,top_fitness,200,10,2501022229,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""4"": 10, ""2"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_07,0.5,1,top_fitness,200,10,2847260397,450,0,,{},{},"{""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10, ""4"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_08,0.5,1,top_fitness,200,10,2850642634,450,1,,"{""3"": 437}","{""3"": ""valley""}","{""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10, ""4"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_10,0.5,1,top_fitness,200,10,3041847452,450,0,,{},{},"{""0"": 10, ""3"": 10, ""1"": 10, ""2"": 10, ""4"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_13,0.5,0,top_fitness,200,10,2523584842,450,0,,{},{},"{""3"": 10, ""1"": 10, ""2"": 10, ""4"": 10, ""0"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_09,0.5,1,top_fitness,200,10,2398627918,450,1,,"{""3"": 396}","{""3"": ""valley""}","{""3"": 10, ""0"": 10, ""1"": 10, ""4"": 10, ""2"": 10}",200,1
s0.5_ecm0_top_fitness_vc200_sl10_14,0.5,0,top_fitness,200,10,1718518017,450,0,,{},{},"{""4"": 10, ""0"": 10, ""2"": 10, ""1"": 10, ""3"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_15,0.5,0,top_fitness,200,10,1288131866,450,0,,{},{},"{""3"": 10, ""2"": 10, ""4"": 10, ""0"": 10, ""1"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_12,0.5,1,top_fitness,200,10,3050641335,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""4"": 10, ""2"": 10}",200,1
s0.5_ecm0_top_fitness_vc200_sl10_16,0.5,0,top_fitness,200,10,3219222497,450,1,,"{""0"": 369}","{""0"": ""valley""}","{""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10, ""4"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_11,0.5,1,top_fitness,200,10,2907932097,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10, ""4"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_13,0.5,1,top_fitness,200,10,2660308068,450,0,,{},{},"{""3"": 10, ""1"": 10, ""2"": 10, ""0"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_17,0.5,0,top_fitness,200,10,1337573619,450,0,,{},{},"{""0"": 10, ""3"": 10, ""1"": 10, ""2"": 10, ""4"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_14,0.5,1,top_fitness,200,10,4240007392,450,1,,"{""0"": 354}","{""0"": ""in_situ""}","{""4"": 10, ""1"": 10, ""0"": 10, ""3"": 10, ""2"": 10}",200,0
s0.5_ecm0_top_fitness_vc200_sl10_18,0.5,0,top_fitness,200,10,359973588,450,0,,{},{},"{""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10, ""4"": 10}",200,1
s0.5_ecm0_top_fitness_vc200_sl10_19,0.5,0,top_fitness,200,10,912516671,450,0,,{},{},"{""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10, ""4"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_15,0.5,1,top_fitness,200,10,292693018,450,0,,{},{},"{""3"": 10, ""1"": 10, ""0"": 10, ""4"": 10, ""2"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_16,0.5,1,top_fitness,200,10,3875048321,450,0,,{},{},"{""2"": 10, ""3"": 10, ""0"": 10, ""4"": 10, ""1"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_17,0.5,1,top_fitness,200,10,126328559,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10, ""4"": 10}",200,1
s0.5_ecm1_top_fitness_vc200_sl10_18,0.5,1,top_fitness,200,10,2803249724,450,0,,{},{},"{""3"": 10, ""1"": 10, ""2"": 10, ""4"": 10, ""0"": 10}",200,0
s0.5_ecm1_top_fitness_vc200_sl10_19,0.5,1,top_fitness,200,10,4096689825,450,0,,{},{},"{""3"": 10, ""0"": 10, ""1"": 10, ""4"": 10, ""2"": 10}",200,1
